ID,Pages,Views,Title,Summary
664555994,2,25,News Food Review - English Exercise,News Food Review - English Exercise  News Food Review - English exercise News Food Review - English Exercise  News Food Review - English exercise
499924527,2,22,English Exercise Iv & V,English Exercise Iv & V  English Exercise Iv & V 
426131615,6,37,Exercises For Task 1 (English Grammar) Bertha Cisnero,"Exercises For Task 1 (English Grammar) Bertha Cisnero  This document contains exercises for a student named Leonardo Gil Sánchez who is enrolled in an English grammar course taught by teacher Maria Lopez. The exercises focus on listening comprehension, grammar, vocabulary, and writing related to using the simple present tense. The exercises include filling in blanks, completing sentences, writing short paragraphs, and recording a speaking activity."
689163255,5,345,English Vocabulary Exercises For A2 Films and TV Programmes English,"English Vocabulary Exercises For A2 Films and TV Programmes English  This document contains a vocabulary exercise for English learners at level A2 about films and TV programs. It includes multiple choice and fill-in-the-blank questions testing knowledge of genres like action films, comedies, dramas and identifying adjectives used to describe movies. The exercises also have audio passages to practice comprehension and a section with additional vocabulary related to critiquing films. The goal is to help learners expand their vocabulary for discussing and analyzing different types of films and television shows. The exercises also have audio passages to practice comprehension and a section with"
483331425,5,336,All Conditional Types - Exercises 1 : 1. Fill The Gaps With The Correct Form of The Verb in Brackets,"All Conditional Types - Exercises 1 : 1. Fill The Gaps With The Correct Form of The Verb in Brackets  The document contains a series of conditional sentences for the reader to complete. There are two parts: 1. The reader must fill in the blanks with the correct verb form based on if/unless statements. This addresses different scenarios using present, past and future conditional verb forms. 2. The reader must logically complete additional conditional sentences addressing common situations like health, choices, consequences and more. Each builds on an if/unless clause requiring the appropriate response or outcome. The exercise practices forming and understanding conditional sentences across a variety of contexts through completing the statements with the suitable verb forms and responses. Fill The Gaps With The Correct Form of The Verb in Brackets  The document contains a series of conditional sentences for the reader to"
282322092,2,64,English Exercises - A Postcard From London,"English Exercises - A Postcard From London  Andrea is writing a postcard to her friend Julia from London. She describes being in Hyde Park on a sunny morning. Andrea is listening to music while her cousin Francesca reads and her father reads the newspaper. Her mother is playing with Andrea's little brother, who is eating popcorn. There are many people in the park, including some men running and two girls walking dogs. Andrea loves London for its fantastic buildings, places, and people. There are many people in the park, including some men running and two girls"
668088923,4,190,English Exercise (Must Be Anwer),"English Exercise (Must Be Anwer)  The letter is addressed to Mr. Frank Peterson, the Personnel Manager of Jeans and Co. Lilis Handayani wrote the letter in response to an advertisement for a local branch manager position. The purpose is to apply for the advertised position. Lilis' current position as a manager of a local branch of a national shoe retailer has provided experience working in a high-pressure, team environment and developing time management tools using Microsoft Office. She indicates her willingness for an interview and provides contact details. Lilis' current position as a manager of a local branch of a national shoe retailer has provided experience working"
667648232,3,37,English Exercise - Layaalin Mutmainah - 5301421020,"English Exercise - Layaalin Mutmainah - 5301421020  1. The document discusses the use of technology like iPads, cloud computing, and online learning platforms in education. 2. It describes how the cloud allows teachers to set, collect, and grade work online and gives students instant access to their grades and work from any device. Services like Edmodo also provide free resources for students. 3. With cloud technology, schools can embrace a more collaborative learning environment where the classroom is not limited by physical space, and students can learn from anywhere while teachers can teach from anywhere. Services like Edmodo also"
628344203,2,78,Present Continuous - Negative - Exercise - English Grammar Online,Present Continuous - Negative - Exercise - English Grammar Online  The document provides a grammar exercise on forming sentences in the present continuous negative tense. It gives examples of filling in the blanks of sample sentences in the negative present continuous form and checks the answers. It also provides links to related grammar exercises on this topic.
845620871,9,2,English class exercise grammar,"English class exercise grammar AI-enhanced description The document outlines a final exam consisting of listening, reading, and use of English tasks, focusing on various skills such as comprehension, persuasion, and grammar. It includes specific tasks for students to complete, such as filling in missing information, answering questions based on audio discussions, and responding to prompts related to career advice and societal contributions. The exam is structured to assess students' understanding and application of English language skills in different contexts. About Support"
718002852,3,35,English CLASS,"English CLASS  The document contains a listening comprehension exercise with multiple sections testing different comprehension skills such as circling words, filling in names and information, and completing dialogs. It also includes exercises changing sentences to negative and interrogative forms, writing out numbers, and using the present perfect or simple past tense to complete a message."
553875193,15,145,Use of English. Exercises. 1,"Use of English. Exercises. 1  This document provides information and exercises about using different tenses in English, including present tenses, past tenses, and future forms. For present tenses, it covers uses of the present simple and present continuous, as well as the present perfect simple and continuous. For past tenses, it discusses uses of the past simple, past continuous, past perfect, and used to. Finally, the section on future forms matches examples to descriptions of the future with be going to, the present continuous for future arrangements, and the future with will. For past tenses, it discusses uses of the past simple, past continuous, past"
497909613,2,82,English Exercises - Where Are They - 261,"English Exercises - Where Are They - 261  The document lists several downloadable English exercises focused on prepositions of place from a website. The exercises include ""Where are they?"" with questions about the locations of places near rivers, hospitals, schools, and more. Another exercise is ""Countries and Nationalities: Where are they from?"" and another is titled ""Where are they from?"" with questions about the origins of people and places. The exercises provide practice with prepositions of location and are available for elementary school students from ages 7 to 17. Another exercise is ""Countries and Nationalities: Where are they from?"" and another is titled ""Where are they from?"" with questions about"
520025521,4,60,English Exercises For Primary,"English Exercises For Primary  This document provides an English reinforcement exercise covering topics like adverbs, public places, simple future tense, and positive and negative sentences. It contains multiple choice questions and fill-in-the-blank exercises to reinforce learning about these grammatical concepts. The exercises require identifying adverbs of place and time, listing public locations based on descriptions, constructing sentences using offered words, and choosing the correct verb forms and responses for simple future and positive/negative constructions."
185009815,2,71,"English Exercises (I'm Working, You're Working, Etc.) Remember!","English Exercises (I'm Working, You're Working, Etc.) Remember! The document provides examples of how to express what someone is doing in the present progressive tense in Spanish. It gives common phrases using ""estar"" and the -ing verb form to talk about actions like ""I am eating"", ""she is playing"", and ""we are buying something"". It then provides an exercise for learners to practice filling in the correct forms of ""estar"" and -ing verbs like ""jugar"", ""comer"", and ""dormir"". It then provides an exercise for learners to practice filling in the correct forms of ""estar"" and -ing verbs like"
267976502,5,26,NAME: - GROUP: - 1 - Change Thefollowing Statements Into Embedded Questions (Indirect Questions) Example Where,"NAME: - GROUP: - 1 - Change Thefollowing Statements Into Embedded Questions (Indirect Questions) Example Where  This document provides instructions for an English exercise asking students to change statements into indirect questions and provides an example of changing the statement ""Where is the book?"" into the indirect question ""He asked where the book was."" The document likely comes from an English class worksheet where students are practicing changing statements to indirect questions."
814416156,7,16,"Simple Present Tense (Formula, Rules, Examples, & Exercise) - English Grammar Pdf","Simple Present Tense (Formula, Rules, Examples, & Exercise) - English Grammar Pdf Simple Present Tense (Formula, Rules, Examples, & Exercise) - English Grammar Pdf"
519108514,2,65,Anisah Rohmah 201011450243 English Exercise 8,"Anisah Rohmah 201011450243 English Exercise 8 AI-enhanced description 1) The document contains information about Anisah Rohmah, including their name, student ID number, and class. 2) It discusses exercises analyzing three paragraphs about clothing. The main ideas of the paragraphs are that clothes can tell about a person, appropriate clothes are important when traveling, and clothes today are different than those of the 1800s. 3) The document provides sources and answers for each paragraph exercise."
704670472,18,1K,11th English Exercise Book Dolphin Guide 2023 2024 Sample PDF Download,"11th English Exercise Book Dolphin Guide 2023 2024 Sample PDF Download  The document promotes three educational websites - www.Padasalai.net, www.CBSEtips.in and www.Padasalai.Net. It contains their addresses and logos repeated multiple times across paragraphs. It requests interested students to send study materials to the email address padasalai.net@gmail.com."
534501548,2,18,Business English Grammar Exercises 3,Business English Grammar Exercises 3 Business English Grammar Exercises 3 This document has been already unlocked to download. No subcription needed just to read and download this document. 
646065773,6,108,Medical English Vocabulary Exercises,Medical English Vocabulary Exercises Medical English Vocabulary Exercises
691425980,28,197,English Class 4 Test,"English Class 4 Test AI-enhanced description The document contains questions about Doctor Dolittle and his pets. It asks about who followed Doctor Dolittle, if he lived alone, and how many different kinds of pets lived with him. It also contains questions about a story about a boy named Danish, about villagers facing a problem with a river, and about a girl named Hibah who became interested in astronomy. There are also exercises on homophones, opposites, compound words, true/false questions, and filling in past participles. There are also exercises on homophones, opposites, compound"
827985942,2,1,the plural in english exercise,the plural in english exercise the plural in english exercise This document has been already unlocked to download. No subcription needed just to read and download this document. 
743672019,131,63,Grammar Chapter-Edited - Arranged,Grammar Chapter-Edited - Arranged  Grammar Chapter-Edited - Arranged 
594988478,3,34,Exercises For Task 5 (English Grammar),Exercises For Task 5 (English Grammar)  1. The document provides exercises for English grammar task 5 for adult students. It includes exercises using past continuous tense and simple past tense to describe events and stories. 2. Students are asked to write 2 sentences in past continuous tense to provide background for sentence prompts. They are also asked to complete a text using simple past and past continuous correctly. 3. The final exercise asks students to write about Hurricane Maria in 2017 in Puerto Rico using different past verb tenses and include relevant details. They are then asked to record a video summarizing their writing and include the YouTube link. Students are asked to write 2 sentences
380516885,34,137,English Vocabulary and Idioms Exercises WITH ANSWERS,English Vocabulary and Idioms Exercises WITH ANSWERS idioms exercise English Vocabulary and Idioms Exercises WITH ANSWERS idioms exercise
679892546,5,52,English Exercise in PDF (Multiple Choices),"English Exercise in PDF (Multiple Choices)  The document is a test containing grammar and vocabulary questions in multiple choice format. It covers topics such as prepositions, parts of speech, verb tenses, subject-verb agreement, and word definitions. The test contains 17 grammar questions and 15 vocabulary questions to assess English language proficiency."
8579507,5,190,GrammarLinks 06,"GrammarLinks 06  The document provides links to grammar exercises on comparatives, relative clauses, used to, and adjectives with prefixes and suffixes. Clicking the links will allow you to complete the proposed exercises and practice your grammar skills in these areas. It encourages doing a good job on the exercises."
714947461,5,4K,Focus3 2E Unit Test Vocabulary Grammar UoE Unit3 GroupA B ANSWERS,"Focus3 2E Unit Test Vocabulary Grammar UoE Unit3 GroupA B ANSWERS  This document contains the answer key for Unit Test 3, which assesses vocabulary, grammar, and use of English. It provides the correct answers for 12 exercises testing these areas, with the answers split into two groups. The exercises cover topics like vocabulary with words related to travel, grammar concepts like modals, and reordering/selecting sentences."
824710936,4,72,English Grammar Exercises for B1 Comparison,"English Grammar Exercises for B1 Comparison AI-enhanced description This document contains English grammar exercises focused on comparisons, including double comparatives, sentence rearrangement, and the use of superlatives. It provides various tasks for practicing comparative and superlative forms of adjectives and adverbs. The exercises aim to enhance understanding and application of comparative structures in English."
867077171,5,3,Salmiah_english exercise 14th December,Salmiah_english exercise 14th December Salmiah_english exercise 14th December
760108979,5,46,Practice Listening English Exercises For A1 - Routines - English Practice Online 2,Practice Listening English Exercises For A1 - Routines - English Practice Online 2  Practice Listening English Exercises For A1 - Routines - English Practice Online 2  This document has been already unlocked to download. No subcription needed just to read and download this document. 
827982534,5,4,describe your home English exercise,"describe your home English exercise AI-enhanced description The document discusses the transformation of old industrial buildings in UK cities into modern apartments, highlighting their unique features such as spacious rooms and high ceilings. It emphasizes the appeal of these converted warehouses, which provide both space and views that are hard to find in contemporary homes. The text also poses questions about the characteristics and locations of different types of houses."
503087107,5,209,English Exercises - Imperatives,"English Exercises - Imperatives  The document provides examples of imperative exercises in English. The first exercise gives instructions to fill in the blanks of a paragraph with imperative verbs such as ""lock"", ""turn on"", etc. The second exercise matches imperative phrases in the first column with their meanings in the second column, such as ""don't accept candies from strangers"". The document contains downloadable worksheets on imperatives for students to practice forming and understanding command sentences. About Support"
760414111,42,29,Jaydon Maths English Exercise p5,Jaydon Maths English Exercise p5  Jaydon Maths English Exercise p5 
744982258,405,44,CPE Use of English Exercise,CPE Use of English Exercise CPE Use of English Exercise
775139066,2,7,English Exercise Grade 11,English Exercise Grade 11  English Exercise Grade 11 
806065558,2,40,P1 English Grammar Exercise,P1 English Grammar Exercise P1 English Grammar Exercise This document has been already unlocked to download. No subcription needed just to read and download this document. 
256080764,9,53,English Exercises 3º Eso,"English Exercises 3º Eso AI-enhanced description This document contains an English exercise with multiple grammar and vocabulary questions. It begins with choosing the correct prepositions to describe pictures. Subsequent sections include matching adjectives to their extreme forms, completing conditional sentences, and writing new sentences using conditionals. The document provides a grammar and vocabulary learning exercise for English students."
671184256,5,21,English Exercise (Muhammad Fatihul Haq),"English Exercise (Muhammad Fatihul Haq) AI-enhanced description Nama :Muhammad Fatihul Haq Kelas :XI MS I Tugas :Make a dialogue that include 2 question and 2 opinion The dialogue is between Sarah and Nabil planning their upcoming trip to Bali. They discuss what clothes, personal items, hotel, and food to bring. Sarah asks Nabil about clothes and the hotel. They agree the weather will be hot so light, comfortable clothes and a hotel near the beach would be ideal."
448331034,2,17,Grammar Exercise - English Tenses Review Rasp,Grammar Exercise - English Tenses Review Rasp  Grammar Exercise - English Tenses Review Rasp  This document has been already unlocked to download. No subcription needed just to read and download this document. 
640419938,7,65,An English Exercise Grade 7,"An English Exercise Grade 7  The document contains 50 multiple choice questions about grammar, vocabulary, and short dialogues or passages. The questions cover a range of topics including prepositions, plural forms, verbs, pronouns, and comprehension of short texts. For each question there are 4 multiple choice answer options."
725149094,10,31,English Exercises 11-12-2020 13.56,English Exercises 11-12-2020 13.56  English Exercises 11-12-2020 13.56 
479023553,3,240,Standard 6 English Exercises.,Standard 6 English Exercises. The document provides examples and exercises on subject-verb agreement in sentences. It discusses how a singular verb must agree with a singular subject and a plural verb must agree with a plural subject. Examples are given of sentences with singular and plural subjects and verbs. The exercises require filling in the blanks with the correct form of verbs based on the subject.
219701050,11,339,Choose The Best Word or Phrase To Fill The Gap!,"Choose The Best Word or Phrase To Fill The Gap! This document contains a gap-fill exercise testing knowledge of parts of speech, grammar, and vocabulary in English sentences. It includes 20 sentences with gaps to be filled and 20 multiple choice options to choose from for each gap. The correct answers are not provided."
560757707,3,394,MCQ English Grammar Quiz Test Exercise 46 PDF,"MCQ English Grammar Quiz Test Exercise 46 PDF  This document contains a 16 question multiple choice grammar quiz on relative clauses. The questions test understanding of relative pronouns like who, whom, whose, that and which in relative clauses. An answer key is provided showing the correct answer for each question. The quiz is designed to help students practice and test their knowledge of using relative pronouns in relative clauses. Get our"
596350398,3,40,Exercises For Task 5 (English Grammar),"Exercises For Task 5 (English Grammar)  1) The document is a report submitted by Jose A. Baez for his English Grammar course at Universidad Abierta Para Adultos. It includes exercises on past continuous tense and using different verb tenses to describe a natural disaster. 2) Jose describes Hurricane Maria, which occurred in September 2017 in Dominica, Saint Croix, and Puerto Rico. He discusses the damage and aftermath, including power outages and housing issues still impacting Puerto Rico years later. 3) Jose includes a link to a YouTube video where he discusses the natural disaster in more detail. 2) Jose describes Hurricane Maria, which occurred in September 2017 in"
605266215,8,107,65 - GE - English Grammar Revision - Exercise 22.,"65 - GE - English Grammar Revision - Exercise 22. AI-enhanced description This document provides 20 definitions for common words and asks the reader to fill in the correct English word without looking up the answers. Some of the definitions include: 1. A device used for exercise, consisting of a continuous moving belt on which to walk or run. 2. An optical instrument with a lens for each eye, used for viewing distant objects. 3. A road signal for directing vehicular traffic by means of coloured lights. The purpose is to revise and test the reader's knowledge of important grammar and vocabulary through defining common terms. A device used for exercise, consisting of a continuous moving belt on"
707398982,16,248,English Vocabulary Exercises For B2 - It Drives Me Crazy! - English Practice Online,"English Vocabulary Exercises For B2 - It Drives Me Crazy! - English Practice Online  The document is an English vocabulary exercise for B2 level learners that contains 7 sections testing knowledge of idioms and adjective usage. It includes matching activities, choosing the correct options, and listening comprehension questions. The exercises test understanding of idioms involving emotions like being on edge, over the moon, green with envy, and adjectives like furious, thrilled, disappointed."
493478621,4,103,Exercises For Task 3 (English Grammar),"Exercises For Task 3 (English Grammar)  This document contains an English grammar exercise assigned to Dilenny Altagracia Escaño Hernandez by her instructor Ada Francisco for her course English Grammar I through Universidad Abierta Para Adultos. The exercise contains multiple parts that require Dilenny to complete sentences using verbs in the present continuous tense, make sentences negative, complete a text using the simple present or present continuous tenses, explain the differences between the two tenses and provide examples, and write 5 sentences about herself using the present continuous tense. The document is dated January 26, 2021 and was presented in San Francisco de Macoris, Dominican Republic. The exercise contains multiple parts that require Dilenny to complete sentences using"
629345719,20,32,English Exercise For Grade 6 - 2,English Exercise For Grade 6 - 2  English Exercise For Grade 6 - 2 
371920800,5,43,Write The Opposites To These Adjectives: Translate Into Slovak,"Write The Opposites To These Adjectives: Translate Into Slovak  This document provides two English exercises for learning opposites of adjectives and translating phrases into Slovak. The first exercise asks to write the opposites of 10 adjectives. The second asks to explain 5 expressions, including ""to keep in mind"", ""to consider"", ""to burn up calories"", ""brisk walking"", and ""a trimmer figure""."
745564836,4,20,Exercise - Basic English Grammar Jan 2022,Exercise - Basic English Grammar Jan 2022  Exercise - Basic English Grammar Jan 2022 
688710873,5,125,Exercises Past Simple Present Perfect Continuous. PDF Perfect (Grammar) Language Mechanics,Exercises Past Simple Present Perfect Continuous. PDF Perfect (Grammar) Language Mechanics  Past simple Exercises Past Simple Present Perfect Continuous. PDF Perfect (Grammar) Language Mechanics  Past simple This document has been already unlocked to download. No subcription needed just to read and download this document. 
448402026,5,122,Exercises For Task 1 (English Grammar),"Exercises For Task 1 (English Grammar)  1. The document provides exercises on English grammar concepts including listening comprehension, general comprehension, verb conjugation, word completion, and writing and speaking sections. 2. The listening comprehension section asks questions about speakers describing their favorite films in different genres. 3. The general comprehension section tests verb conjugation in sentences about daily routines. 4. Later exercises focus on completing conversations and sentences using the correct verb forms and frequency adverbs to describe schedules. 5. The writing and speaking sections ask the learner to describe a regular day using frequency adverbs. The general comprehension section tests verb conjugation in sentences about daily"
806531591,5,65,Focus2 2E Unit Test Vocabulary Grammar UoE Unit5 GroupA B ANSWERS PDF Linguistics Cognition,Focus2 2E Unit Test Vocabulary Grammar UoE Unit5 GroupA B ANSWERS PDF Linguistics Cognition Focus2 2E Unit Test Vocabulary Grammar UoE Unit5 GroupA B ANSWERS PDF Linguistics Cognition This document has been already unlocked to download. No subcription needed just to read and download this document. 
522571478,4,93,English Exercise),English Exercise)  1. The document instructs the reader to complete a reading comprehension worksheet to practice the topic being studied. It emphasizes carefully doing the reading comprehension in order to easily complete the next activity. 2. It provides a link to an online 16 question quiz game about the reading comprehension topic and instructs the reader to take a screenshot of their final results and upload it. 3. It lists links to two listening comprehension activities and instructs the reader to take screenshots of their results from both and upload them. It provides a link to an online 16 question quiz game about the reading comprehension topic and instructs the reader to take a screenshot of
648143921,5,97,Summer Course - Business English Exercise 1,"Summer Course - Business English Exercise 1  This document provides instructions and exercises for a summer business English course. It includes exercises where students complete sentences with provided words, unscramble country names, match countries to nationalities, and complete a chart with personal information using the verb ""to be"". The focus is on introductions, jobs, and asking/answering questions about occupations. Exercises practice using ""a"" vs ""an"", talking about jobs, and introducing oneself and others using basic conversational language. Exercises practice using ""a"" vs ""an"", talking about jobs, and introducing oneself and others using basic"
332700183,5,16,Grammar Exercise - Reported Speech,Grammar Exercise - Reported Speech  He said that John had said he loved that town. He asked me if I liked soccer. He said that he couldn't drive a lorry. He asked me to be nice to my brother. He urged me not to be nasty. She told the boys not to waste their money. She asked him what he had decided to do. He said that he always woke up early. He advised the students to revise their lessons. He wanted to know where I had been.
827536779,5,331,518567681 Focus 2 2E Workbook Answers - 1 Vocabulary Exercise 1 1 unsociable 2 boring 3 relaxed 4 - Studocu,"518567681 Focus 2 2E Workbook Answers - 1 Vocabulary Exercise 1 1 unsociable 2 boring 3 relaxed 4 - Studocu AI-enhanced description The document is a workbook answer key containing various exercises related to grammar, vocabulary, and writing skills. It includes answers for exercises on listening, reading, and speaking, as well as examples of sentences and phrases for students to learn from. The content is structured to aid in language learning and comprehension. Get our"
806099694,2,5,test your grammar knowledge,test your grammar knowledge test your grammar knowledge This document has been already unlocked to download. No subcription needed just to read and download this document. 
796284245,5,91,Focus4 2E Grammar Quiz Unit6.2 GroupA&B ANSWERSss,Focus4 2E Grammar Quiz Unit6.2 GroupA&B ANSWERSss  Focus4 2E Grammar Quiz Unit6.2 GroupA&B ANSWERSss  This document has been already unlocked to download. No subcription needed just to read and download this document. 
500758745,5,201,English Exercises If-Clauses Rephrasing,"English Exercises If-Clauses Rephrasing  This document provides 10 conditional sentences for intermediate English students to rephrase using if-clauses. The sentences cover a variety of conditional situations involving actions or lack of actions based on certain conditions. Students are asked to rephrase each sentence beginning with ""if"" to practice forming if-clauses and conditional sentences. This document has been already unlocked to download. No subcription needed just to read and download this document. "
689673141,2,177,English Exercises Simple Present,"English Exercises Simple Present AI-enhanced description This document provides an English exercise on the simple present tense of the verb ""to be"" and includes: 1) Sentences with the verb ""to be"" in affirmative and negative forms. 2) Yes/no questions using the verb ""to be"" and answers in affirmative or negative forms. 3) Information questions using question words like who, what, when, etc. and requiring the verb ""to be"". The exercise focuses on conjugating the verb ""to be"" in the simple present tense in sentences, questions, and negative forms. The exercise focuses on"
712333762,65,68,Bai Tap Ngu Phap TA VACPA (2011) - English Grammar Exercises,"Bai Tap Ngu Phap TA VACPA (2011) - English Grammar Exercises  1. The document describes the use of simple present and present continuous tenses through examples of dialogues. It provides exercises for students to practice filling in verbs in their correct tenses. 2. The second part of the document focuses on exercises for practicing the use of present perfect and past simple tenses through rewriting sentences and correcting mistakes. 3. The last part contains additional exercises involving the use of past tenses like past simple and past continuous through sentence completion, choosing the correct verb form, and conversations using both tenses. The second part of the document focuses on"
795397397,3,6,English Exercises,English Exercises  English Exercises 
128343725,160,387,"GrammarWork 2 English Exercises in Context, Second Edition","GrammarWork 2 English Exercises in Context, Second Edition GrammarWork 2 English Exercises in Context, Second Edition GrammarWork 2 English Exercises in Context, Second Edition GrammarWork 2 English Exercises in Context, Second Edition"
754287273,5,12,English Vocabulary Exercises For A1 - Family - English Practice Online 2,English Vocabulary Exercises For A1 - Family - English Practice Online 2  English Vocabulary Exercises For A1 - Family - English Practice Online 2  This document has been already unlocked to download. No subcription needed just to read and download this document. 
749363054,5,21,Exercise 1 English Grammar,"Exercise 1 English Grammar AI-enhanced description The document contains 4 exercises with short questions about using possessive pronouns correctly in sentences. The questions test filling in blanks with suitable possessive pronouns, writing sentences using possessive pronouns for given phrases, choosing the correct possessive pronoun to complete sentences, and using possessive pronouns to complete sentences."
618531521,5,106,English Exercises Used To,"English Exercises Used To  This document contains 13 multiple choice questions testing knowledge of the past tense structure ""used to"". The questions cover a range of topics including childhood memories, past habits, and activities people commonly engaged in during past time periods but no longer do. The questions test both affirmative and negative forms of the ""used to"" structure and require selecting the correct option to complete each sentence. Get our"
518501139,6,94,English Exercise Second Term 8 May,"English Exercise Second Term 8 May  Young people in Colombia are increasingly making ecological decisions about their future. A national census found that 77% of young Colombians are worried about their ecological future. Many schools are teaching lessons to help students understand environmental responsibilities. Experts say small, simple actions should come before more complex ones. The environment minister believes it is important to start the process of becoming more ecological, and while results may not be immediate, taking those initial steps is what matters most. The environment minister believes it is important to start the process of"
687583306,13,143,English Exercise For Semester Test 3rd Grade,"English Exercise For Semester Test 3rd Grade  The document provides 20 multiple choice questions testing English vocabulary and grammar knowledge. It covers topics like meals, daily routines, household objects, occupations, weather, time, days of the week, and a zoo trip description. For each question, the correct answer is provided."
621158040,2,350,Intermediate Grammar Exercise - Verb + Object + To Infinitive' Structure - Speakspeak,Intermediate Grammar Exercise - Verb + Object + To Infinitive' Structure - Speakspeak  This document provides an English grammar exercise testing the use of verbs followed by an object and the infinitive structure. The exercise gives 10 sentences with a missing verb phrase that must be filled in correctly based on the given verbs and objects.
358935607,11,64,English Exercises,"English Exercises  The document contains a gap-fill exercise testing knowledge of parts of speech, grammar, and vocabulary in English sentences. The participant is asked to choose the best word or phrase to fill in each blank from the options provided to complete the sentences correctly. There are 35 sentences in total with 4 multiple choice answers for each blank."
701235659,4,51,"English Grammar in Use. Supplementary Exercises - 2019, 4th,-138p","English Grammar in Use. Supplementary Exercises - 2019, 4th,-138p  Theresa has arrived safely in New York City. In the 24 hours since her arrival, she and her friend Paul have done lots of activities, including taking hundreds of photos. Paul has shown Theresa many famous landmarks and she has eaten an American breakfast. Theresa has also ridden in a taxi and traveled on the subway. So far, Paul has paid for everything since Theresa has not spent any money yet. Theresa plans to email her friend again tomorrow after getting some sleep. Theresa has also ridden in a taxi"
476956793,5,94,English Exercises - Possessive or S - Genetive Case PDF,"English Exercises - Possessive or S - Genetive Case PDF  This document provides a possessives exercise with 10 fill-in-the-blank questions to complete with either 's or '. It tests the use of possessive nouns and possessive adjectives like ""the woman's dogs"" or ""my grandmother's car"". The exercises are meant to teach English grammar at an elementary level for ages 9-17."
514155650,15,186,UrbanPro English Class Syllabus,"UrbanPro English Class Syllabus AI-enhanced description The document provides details of a 12-week English language course offered by Chetan Sir through live Zoom classes. The course covers grammar, speaking, conversation lessons, and vocabulary building. It involves 1-hour classes each weekday that focus on different grammar tenses and aspects each week to improve communication skills. Assessment and practice are provided to track student progress throughout the course. The affordable course aims to help students learn English for life. Get our"
672232603,171,621,English Grammar,"English Grammar AI-enhanced description The document provides an overview of English grammar, covering topics such as nouns, pronouns, verbs, adjectives, adverbs, prepositions, conjunctions, phrases and sentences. For nouns, it discusses categories including countable/uncountable, common/proper, collective, compound and singular/plural forms. It also covers articles, genitive case, derivation and functions of nouns."
785581177,2,9,Vocabulary 2,Vocabulary 2 Vocabulary 2 This document has been already unlocked to download. No subcription needed just to read and download this document. 
363366997,7,173,English Exercises About Present Continuous and Simple Past,"English Exercises About Present Continuous and Simple Past  Jane tells Kate about the party she went to the previous night at Denny's house. Jane wore her mother's earrings and boots, which matched her white dress. At the party, Jane met a nice boy named Josh who was wearing a white shirt and jeans. When Jane and Josh danced, Jane stepped on Josh's foot five times because her mother's boots had very high heels. Later, when Josh went to get Coke for them, he tripped and spilled Coke all over Jane's white dress. After that, they just sat and talked for the rest of the party. At the party, Jane met a nice boy named Josh who was"
493478624,7,50,Task 1 English Grammar,"Task 1 English Grammar AI-enhanced description This document contains an English grammar exercise presented by Dilenny Altagracia Escaño Hernandez for her course ""English Grammar I"" at Universidad Abierta Para Adultos. The exercises cover topics like listening comprehension, grammar, vocabulary and writing. For the speaking exercise, Dilenny provides a 3 sentence summary of a regular day for her sister Nelly, using frequency adverbs like always, usually and sometimes to describe her sister's daily activities and schedule. About Legal"
815240165,5,86,Focus2_2E_Unit_Test_Vocabulary_Grammar_UoE_Unit1_GroupA_B_ANSWERS,Focus2_2E_Unit_Test_Vocabulary_Grammar_UoE_Unit1_GroupA_B_ANSWERS Focus2_2E_Unit_Test_Vocabulary_Grammar_UoE_Unit1_GroupA_B_ANSWERS This document has been already unlocked to download. No subcription needed just to read and download this document. 
511545564,6,1K,English - Book I (ADJECTIVES),"English - Book I (ADJECTIVES) AI-enhanced description This document discusses different types of adjectives including descriptive adjectives that provide details about nouns like size, shape, color, and origin. It explains the typical order of multiple adjectives and compares adjectives using comparative and superlative forms with suffixes like -er and -est or words like more and most. The document also notes some adjectives can only be used before or after nouns and in comparative constructions."
207728538,6,383,English Exercises,"English Exercises AI-enhanced description The document provides a series of sentences with blanks to be filled in with homophones. It tests the reader's ability to distinguish between similar sounding words and choose the correct homophone based on the context of each sentence. There are multiple sections with different homophone pairs to choose from such as hair/hare, knight/nights, pour/paw/poor. It aims to improve the reader's mastery of homophones through a practice exercise."
316271338,82,764,English Grammar Exercises,English Grammar Exercises Englsih English Grammar Exercises Englsih
682750332,3,221,English Exercises For Law Students,"English Exercises For Law Students  This document provides English exercises for law students. It includes a reading passage about preparing for a job interview, with questions to test comprehension of the passage. It also includes a grammar exercise with questions testing the use of verbs, pronouns, prepositions and other parts of speech. The exercises are meant to help law students practice and improve their English language skills."
815240155,5,521,Focus2_2E_Unit_Test_Vocabulary_Grammar_UoE_Unit4_GroupA_B_ANSWERS,Focus2_2E_Unit_Test_Vocabulary_Grammar_UoE_Unit4_GroupA_B_ANSWERS Focus2_2E_Unit_Test_Vocabulary_Grammar_UoE_Unit4_GroupA_B_ANSWERS This document has been already unlocked to download. No subcription needed just to read and download this document. 
682534205,5,4K,Focus3 2E Unit Test Vocabulary Grammar UoE Unit2 GroupA B ANSWERS,Focus3 2E Unit Test Vocabulary Grammar UoE Unit2 GroupA B ANSWERS Focus3 2E Unit Test Vocabulary Grammar UoE Unit2 GroupA B ANSWERS This document has been already unlocked to download. No subcription needed just to read and download this document. 
